recency,frequency,monetary,total_transactions,total_spent,total_refund,avg_transaction,std_transaction,unique_categories,refund_ratio,CustomerId,is_high_risk
0.0,60.0,401100.0,60.0,401100.0,33825.0,6121.25,7904.528075032883,2.0,0.08433059087488325,CustomerId_530,0
19.0,12.0,8620.0,12.0,8620.0,1150.0,622.5,801.2702982821033,2.0,0.13341067283835142,CustomerId_531,0
6.0,1.0,3000.0,1.0,3000.0,-0.0,3000.0,0.0,1.0,-0.0,CustomerId_532,0
0.0,5.0,26000.0,5.0,26000.0,-0.0,5200.0,4751.31560728184,3.0,-0.0,CustomerId_533,0
55.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_5338,1
20.0,3.0,3000.0,3.0,3000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_5339,0
80.0,4.0,6000.0,4.0,6000.0,270.0,1432.5,2439.5815898086566,2.0,0.0449999999925,CustomerId_534,1
14.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_535,0
0.0,16.0,24300.0,16.0,24300.0,1690.0,1413.125,1668.5591339036603,2.0,0.06954732510001863,CustomerId_539,0
61.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_540,1
0.0,28.0,48650.0,28.0,48650.0,1878.5,1670.4107142857142,3366.1027059372364,2.0,0.03861253853980241,CustomerId_541,0
0.0,4.0,11200.0,4.0,11200.0,1060.0,2535.0,5057.624607131956,2.0,0.09464285713440689,CustomerId_542,0
56.0,28.0,50496.0,28.0,50496.0,6196.0,1582.142857142857,2864.3497447618824,5.0,0.12270278833724052,CustomerId_543,1
38.0,5.0,2500.0,5.0,2500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_544,1
52.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_545,1
53.0,6.0,30000.0,6.0,30000.0,11000.0,3166.6666666666665,7626.707459098367,2.0,0.3666666666544444,CustomerId_546,1
53.0,6.0,30000.0,6.0,30000.0,11000.0,3166.6666666666665,7626.707459098367,2.0,0.3666666666544444,CustomerId_547,1
12.0,33.0,192200.0,33.0,192200.0,31210.0,4878.484848484848,5935.572908959653,2.0,0.16238293444244337,CustomerId_549,0
12.0,22.0,126000.0,22.0,126000.0,26000.0,4545.454545454545,6162.306871134055,2.0,0.20634920634756868,CustomerId_550,0
70.0,7.0,40800.0,7.0,40800.0,1622.0,5596.857142857143,5500.806226623253,3.0,0.03975490195980993,CustomerId_551,1
1.0,182.0,295150.0,182.0,295150.0,36541.0,1420.9285714285713,2764.100788984611,4.0,0.12380484499365134,CustomerId_556,0
23.0,3.0,500.0,3.0,500.0,1025.0,-175.0,761.1668673819164,2.0,2.0499999959,CustomerId_557,0
31.0,13.0,19000.0,13.0,19000.0,1085.0,1378.076923076923,2385.9829721919104,2.0,0.057105263154889195,CustomerId_558,0
0.0,15.0,86000.0,15.0,86000.0,26000.0,4000.0,7230.886134196436,2.0,0.30232558139183346,CustomerId_559,0
53.0,25.0,136700.0,25.0,136700.0,36700.0,4000.0,6850.425777521667,2.0,0.26847110460666807,CustomerId_560,1
33.0,13.0,66000.0,13.0,66000.0,16000.0,3846.153846153846,6488.401881384889,2.0,0.24242424242056934,CustomerId_561,0
11.0,61.0,141750.0,61.0,141750.0,10506.0,2151.5409836065573,11556.259881659766,3.0,0.07411640211587925,CustomerId_563,0
5.0,4.0,16000.0,4.0,16000.0,6000.0,2500.0,6757.711644237764,2.0,0.37499999997656247,CustomerId_565,0
48.0,1.0,50000.0,1.0,50000.0,-0.0,50000.0,0.0,1.0,-0.0,CustomerId_566,1
8.0,22.0,61500.0,22.0,61500.0,635.0,2766.590909090909,3338.2107362947327,2.0,0.010325203251864631,CustomerId_567,0
39.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_568,1
6.0,6.0,4000.0,6.0,4000.0,1150.0,475.0,1063.8373935898287,2.0,0.287499999928125,CustomerId_571,0
3.0,33.0,125800.0,33.0,125800.0,2650.0,3731.818181818182,6613.665164143789,3.0,0.021065182829721262,CustomerId_572,0
50.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_573,1
14.0,4.0,2000.0,4.0,2000.0,1020.0,245.0,959.218431849597,2.0,0.509999999745,CustomerId_574,0
0.0,9.0,14000.0,9.0,14000.0,1350.0,1405.5555555555557,1777.0137247015787,2.0,0.09642857142168366,CustomerId_575,0
26.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_576,0
24.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_577,0
69.0,19.0,64500.0,19.0,64500.0,6300.0,3063.157894736842,4941.205490151815,3.0,0.09767441860313683,CustomerId_578,1
77.0,2.0,1000.0,2.0,1000.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_581,1
31.0,5.0,6500.0,5.0,6500.0,1025.0,1095.0,2305.184374404789,2.0,0.15769230766804732,CustomerId_582,0
9.0,4.0,7000.0,4.0,7000.0,-0.0,1750.0,866.0254037844386,2.0,-0.0,CustomerId_583,0
11.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_584,0
79.0,8.0,6000.0,8.0,6000.0,1050.0,618.75,750.208304406183,2.0,0.17499999997083332,CustomerId_585,1
46.0,6.0,30000.0,6.0,30000.0,11000.0,3166.6666666666665,7626.707459098367,2.0,0.3666666666544444,CustomerId_586,1
4.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_587,0
67.0,27.0,28500.0,27.0,28500.0,550.0,1035.1851851851852,1954.7464332321003,2.0,0.019298245613357957,CustomerId_588,1
33.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_590,0
16.0,104.0,109900.0,104.0,109900.0,3265.0,1025.3365384615386,1891.6921413081282,2.0,0.02970882620537117,CustomerId_592,0
10.0,6.0,3200.0,6.0,3200.0,1045.0,359.1666666666667,765.2477812229623,2.0,0.3265624998979492,CustomerId_593,0
16.0,13.0,36157.0,13.0,36157.0,31000.0,396.6923076923077,5972.953392650008,3.0,0.857372016459956,CustomerId_594,0
50.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_595,1
87.0,1.0,5000.0,1.0,5000.0,-0.0,5000.0,0.0,1.0,-0.0,CustomerId_596,1
88.0,4.0,8200.0,4.0,8200.0,140.0,2015.0,3342.588817069787,2.0,0.017073170729625223,CustomerId_598,1
57.0,30.0,1317500.0,30.0,1317500.0,31000.0,42883.333333333336,102304.2860980076,4.0,0.023529411764688025,CustomerId_599,1
83.0,1.0,0.0,1.0,0.0,10000.0,-10000.0,0.0,1.0,10000000000.0,CustomerId_6,1
54.0,27.0,53625.0,27.0,53625.0,1620.0,1926.111111111111,2217.27150992339,2.0,0.03020979020922686,CustomerId_600,1
46.0,13.0,85500.0,13.0,85500.0,6500.0,6076.923076923077,5563.445252442328,2.0,0.07602339181197634,CustomerId_601,1
57.0,1.0,100000.0,1.0,100000.0,-0.0,100000.0,0.0,1.0,-0.0,CustomerId_602,1
61.0,3.0,120000.0,3.0,120000.0,-0.0,40000.0,51961.52422706632,1.0,-0.0,CustomerId_603,1
40.0,3.0,3000.0,3.0,3000.0,-0.0,1000.0,0.0,2.0,-0.0,CustomerId_604,1
8.0,25.0,17000.0,25.0,17000.0,2768.0,569.28,1120.874938013455,3.0,0.16282352940218686,CustomerId_605,0
0.0,208.0,1003510.0,208.0,1003510.0,81150.0,4434.423076923077,15378.791975696126,8.0,0.08086615977909452,CustomerId_606,0
32.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_607,0
34.0,17.0,30300.0,17.0,30300.0,1165.0,1713.8235294117646,2141.042042887473,3.0,0.03844884488321951,CustomerId_609,0
1.0,82.0,447295.0,82.0,447295.0,54414.61,4791.2242682926835,9388.536719396392,5.0,0.12165262298903039,CustomerId_610,0
54.0,2.0,6000.0,2.0,6000.0,-0.0,3000.0,2828.42712474619,1.0,-0.0,CustomerId_611,1
9.0,38.0,49400.0,38.0,49400.0,1405.0,1263.0263157894738,1674.3136469843253,4.0,0.02844129554598297,CustomerId_612,0
37.0,8.0,10000.0,8.0,10000.0,1150.0,1106.25,1821.3883048770401,2.0,0.1149999999885,CustomerId_613,1
50.0,5.0,3200.0,5.0,3200.0,35.0,633.0,429.4706043491219,2.0,0.010937499996582032,CustomerId_614,1
4.0,17.0,90500.0,17.0,90500.0,1555.0,5232.058823529412,6630.92684387511,3.0,0.01718232044179909,CustomerId_619,0
60.0,6.0,160000.0,6.0,160000.0,16000.0,24000.0,43405.06882842141,2.0,0.09999999999937499,CustomerId_620,1
12.0,9.0,51000.0,9.0,51000.0,11000.0,4444.444444444444,6463.573143221772,2.0,0.2156862745055748,CustomerId_621,0
53.0,5.0,25000.0,5.0,25000.0,6000.0,3800.0,6685.805860178712,2.0,0.2399999999904,CustomerId_622,1
26.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_624,0
64.0,205.0,1001360.0,205.0,1001360.0,51111.0,4635.360975609756,22769.799900875725,5.0,0.05104158344646177,CustomerId_625,1
45.0,133.0,188213.0,133.0,188213.0,22813.0,1243.609022556391,2752.6052338196464,3.0,0.12120841812137732,CustomerId_627,1
18.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_629,0
45.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_630,1
25.0,6.0,13000.0,6.0,13000.0,20.0,2163.3333333333335,1945.2677622031026,2.0,0.0015384615383431952,CustomerId_633,0
23.0,45.0,26200.0,45.0,26200.0,1560.0,547.5555555555555,920.3276480677845,2.0,0.059541984730551833,CustomerId_636,0
46.0,6.0,30000.0,6.0,30000.0,11000.0,3166.6666666666665,7626.707459098367,2.0,0.3666666666544444,CustomerId_638,1
53.0,5.0,25000.0,5.0,25000.0,6000.0,3800.0,6685.805860178712,2.0,0.2399999999904,CustomerId_639,1
0.0,19.0,77200.0,19.0,77200.0,16010.0,3220.5263157894738,5278.2367359692835,3.0,0.20738341968643287,CustomerId_640,0
31.0,7.0,7000.0,7.0,7000.0,2000.0,714.2857142857143,1253.5663410560176,1.0,0.28571428567346935,CustomerId_642,0
14.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_643,0
62.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_644,1
0.0,14.0,71000.0,14.0,71000.0,21000.0,3571.4285714285716,6595.0364285957885,2.0,0.29577464788315816,CustomerId_645,0
20.0,3.0,1000.0,3.0,1000.0,1050.0,-16.666666666666668,1000.4165798972613,2.0,1.04999999895,CustomerId_646,0
0.0,1869.0,3756973.0,1869.0,3756973.0,123409.0,1944.1219903691813,7715.389536615688,5.0,0.03284798692989467,CustomerId_647,0
4.0,21.0,41000.0,21.0,41000.0,1900.0,1861.904761904762,2197.720680722687,2.0,0.04634146341350387,CustomerId_648,0
1.0,1.0,100000.0,1.0,100000.0,-0.0,100000.0,0.0,1.0,-0.0,CustomerId_650,0
74.0,4.0,20000.0,4.0,20000.0,5500.0,3625.0,7586.995452746759,3.0,0.27499999998625,CustomerId_651,1
0.0,206.0,942250.0,206.0,942250.0,42530.5,4367.570388349514,14685.678261362014,7.0,0.04513717166352334,CustomerId_652,0
10.0,18.0,13500.0,18.0,13500.0,535.0,720.2777777777778,972.24795950994,2.0,0.0396296296266941,CustomerId_653,0
88.0,1.0,15000.0,1.0,15000.0,-0.0,15000.0,0.0,1.0,-0.0,CustomerId_654,1
4.0,53.0,271150.0,53.0,271150.0,51150.0,4150.943396226415,6082.671561382997,3.0,0.18864097363013593,CustomerId_655,0
15.0,13.0,12000.0,13.0,12000.0,1160.0,833.8461538461538,998.6702697548916,3.0,0.09666666665861111,CustomerId_656,0
5.0,4.0,6000.0,4.0,6000.0,1020.0,1245.0,2633.141343212197,3.0,0.16999999997166665,CustomerId_658,0
4.0,24.0,158800.0,24.0,158800.0,15350.0,5977.083333333333,6073.030351062601,2.0,0.0966624685132452,CustomerId_660,0
1.0,124.0,267448.0,124.0,267448.0,33461.0,1886.991935483871,3588.5170646816873,2.0,0.12511217133751193,CustomerId_661,0
89.0,2.0,4000.0,2.0,4000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_662,1
5.0,2.0,120000.0,2.0,120000.0,-0.0,60000.0,0.0,1.0,-0.0,CustomerId_664,0
1.0,260.0,616308.0,260.0,616308.0,25525.84,2272.239076923077,5149.137605388891,5.0,0.04141734327634654,CustomerId_665,0
46.0,6.0,30000.0,6.0,30000.0,11000.0,3166.6666666666665,7626.707459098367,2.0,0.3666666666544444,CustomerId_666,1
32.0,7.0,51000.0,7.0,51000.0,11000.0,5714.285714285715,9516.902257112266,2.0,0.2156862745055748,CustomerId_667,0
57.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_668,1
15.0,3.0,500.0,3.0,500.0,1025.0,-175.0,761.1668673819164,2.0,2.0499999959,CustomerId_670,0
70.0,30.0,20000.0,30.0,20000.0,18500.0,50.0,2826.445312304534,2.0,0.9249999999537499,CustomerId_672,1
47.0,5.0,1700.0,5.0,1700.0,1025.0,135.0,689.1117471063747,2.0,0.6029411761159169,CustomerId_673,1
4.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_677,0
47.0,3.0,1000.0,3.0,1000.0,1020.0,-6.666666666666667,1000.0666644445926,2.0,1.01999999898,CustomerId_679,1
1.0,13.0,24160.0,13.0,24160.0,3190.0,1613.076923076923,3053.0514369926814,2.0,0.13203642383559452,CustomerId_680,0
5.0,2.0,11984.0,2.0,11984.0,10000.0,992.0,15545.03547760506,2.0,0.8344459278342418,CustomerId_681,0
0.0,428.0,3233200.0,428.0,3233200.0,23812.0,7498.570093457944,73230.69667621359,5.0,0.007364839787205443,CustomerId_682,0
20.0,23.0,89000.0,23.0,89000.0,-0.0,3869.5652173913045,1604.095548788871,2.0,-0.0,CustomerId_683,0
53.0,26.0,131400.0,26.0,131400.0,51400.0,3076.923076923077,8179.501583461314,2.0,0.39117199390874297,CustomerId_684,1
24.0,2.0,51000.0,2.0,51000.0,-0.0,25500.0,34648.23227814083,2.0,-0.0,CustomerId_687,0
8.0,6.0,17000.0,6.0,17000.0,790.0,2701.6666666666665,4135.700263155765,2.0,0.046470588232560554,CustomerId_689,0
25.0,16.0,45000.0,16.0,45000.0,6819.0,2386.3125,5998.950260601155,3.0,0.15153333332996594,CustomerId_690,0
25.0,17.0,131000.0,17.0,131000.0,11000.0,7058.823529411765,24283.251914218818,4.0,0.08396946564821398,CustomerId_691,0
18.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_692,0
88.0,1.0,200000.0,1.0,200000.0,-0.0,200000.0,0.0,1.0,-0.0,CustomerId_693,1
58.0,7.0,3000.0,7.0,3000.0,1075.0,275.0,704.0063920164362,2.0,0.3583333332138889,CustomerId_694,1
54.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_695,1
67.0,6.0,30000.0,6.0,30000.0,11000.0,3166.6666666666665,7626.707459098367,2.0,0.3666666666544444,CustomerId_696,1
54.0,2.0,1000.0,2.0,1000.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_697,1
0.0,43.0,735700.0,43.0,735700.0,76700.0,15325.581395348838,76003.7940563723,2.0,0.1042544515426067,CustomerId_698,0
0.0,11.0,58800.0,11.0,58800.0,15825.0,3906.818181818182,7528.612844584078,2.0,0.2691326530566474,CustomerId_699,0
83.0,1.0,0.0,1.0,0.0,10000.0,-10000.0,0.0,1.0,10000000000.0,CustomerId_7,1
2.0,36.0,14700.0,36.0,14700.0,555.0,392.9166666666667,505.50028260554484,3.0,0.03775510203824795,CustomerId_700,0
56.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_701,1
4.0,16.0,114000.0,16.0,114000.0,16000.0,6125.0,8147.596782692019,2.0,0.14035087719175132,CustomerId_702,0
68.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_703,1
69.0,2.0,51000.0,2.0,51000.0,-0.0,25500.0,34648.23227814083,2.0,-0.0,CustomerId_704,1
35.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_705,0
18.0,4.0,11500.0,4.0,11500.0,-0.0,2875.0,2462.214450449026,1.0,-0.0,CustomerId_706,0
0.0,21.0,126000.0,21.0,126000.0,36000.0,4285.714285714285,7198.214064216604,2.0,0.2857142857120182,CustomerId_707,0
33.0,9.0,9000.0,9.0,9000.0,1000.0,888.8888888888889,893.6504412303007,2.0,0.11111111109876542,CustomerId_708,0
75.0,3.0,3000.0,3.0,3000.0,-0.0,1000.0,0.0,2.0,-0.0,CustomerId_709,1
81.0,2.0,12000.0,2.0,12000.0,-0.0,6000.0,1414.213562373095,1.0,-0.0,CustomerId_710,1
32.0,2.0,1000.0,2.0,1000.0,-0.0,500.0,0.0,2.0,-0.0,CustomerId_711,0
38.0,2.0,70000.0,2.0,70000.0,-0.0,35000.0,0.0,1.0,-0.0,CustomerId_7112,1
5.0,33.0,42548.0,33.0,42548.0,1048.0,1257.5757575757575,2042.4413551908754,2.0,0.02463100498202898,CustomerId_712,0
33.0,44.0,350700.0,44.0,350700.0,70700.0,6363.636363636364,8999.950669350357,2.0,0.2015968063866507,CustomerId_713,0
0.0,24.0,14000.0,24.0,14000.0,1450.0,522.9166666666666,606.4829412036373,2.0,0.10357142856403061,CustomerId_714,0
88.0,2.0,20000.0,2.0,20000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_715,1
84.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_716,1
1.0,23.0,47101.0,23.0,47101.0,1137.3000000000002,1998.4217391304346,2204.194223047284,3.0,0.02414598416118244,CustomerId_717,0
0.0,40.0,137596.0,40.0,137596.0,1950.0,3391.15,5136.550281797687,2.0,0.014171923602327306,CustomerId_718,0
19.0,1.0,1500.0,1.0,1500.0,-0.0,1500.0,0.0,1.0,-0.0,CustomerId_720,0
40.0,3.0,25000.0,3.0,25000.0,-0.0,8333.333333333334,2886.7513459481293,2.0,-0.0,CustomerId_723,1
32.0,26.0,57500.0,26.0,57500.0,1530.0,2152.6923076923076,3689.467774833989,3.0,0.026608695651711152,CustomerId_727,0
75.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_728,1
0.0,10.0,21500.0,10.0,21500.0,320.0,2118.0,2503.8006665423222,2.0,0.014883720929540292,CustomerId_729,0
11.0,9.0,51000.0,9.0,51000.0,11000.0,4444.444444444444,6559.556218051475,2.0,0.2156862745055748,CustomerId_730,0
44.0,6.0,4000.0,6.0,4000.0,100.0,650.0,542.2176684690384,2.0,0.02499999999375,CustomerId_732,1
70.0,6.0,60000.0,6.0,60000.0,-0.0,10000.0,0.0,2.0,-0.0,CustomerId_7321,1
37.0,2.0,20000.0,2.0,20000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_7323,1
90.0,2.0,19998.0,2.0,19998.0,-0.0,9999.0,0.0,1.0,-0.0,CustomerId_7324,1
80.0,2.0,10000.0,2.0,10000.0,-0.0,5000.0,0.0,1.0,-0.0,CustomerId_7325,1
34.0,6.0,65000.0,6.0,65000.0,-0.0,10833.333333333334,7359.800721939872,1.0,-0.0,CustomerId_7326,0
35.0,10.0,11700.0,10.0,11700.0,-0.0,1170.0,1779.5442612584204,1.0,-0.0,CustomerId_7327,0
56.0,5.0,306000.0,5.0,306000.0,-0.0,61200.0,53147.90682613945,1.0,-0.0,CustomerId_7328,1
52.0,3.0,60000.0,3.0,60000.0,-0.0,20000.0,25980.76211353316,1.0,-0.0,CustomerId_7329,1
50.0,2.0,11000.0,2.0,11000.0,-0.0,5500.0,6363.961030678927,1.0,-0.0,CustomerId_733,1
62.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_7331,1
67.0,5.0,0.0,5.0,0.0,6500.0,-1300.0,670.820393249937,1.0,6500000000.0,CustomerId_7332,1
1.0,1.0,0.0,1.0,0.0,50000.0,-50000.0,0.0,1.0,50000000000.0,CustomerId_7333,0
60.0,3.0,0.0,3.0,0.0,8000.0,-2666.6666666666665,1154.7005383792516,1.0,8000000000.0,CustomerId_7334,1
49.0,2.0,0.0,2.0,0.0,1500.0,-750.0,353.5533905932738,1.0,1500000000.0,CustomerId_7335,1
33.0,19.0,0.0,19.0,0.0,28400.0,-1494.7368421052631,933.6152456448988,2.0,28400000000.0,CustomerId_7336,0
33.0,9.0,0.0,9.0,0.0,2760000.0,-306666.6666666667,396263.80102149124,2.0,2760000000000.0,CustomerId_7338,0
33.0,4.0,0.0,4.0,0.0,1700000.0,-425000.0,359397.6442141304,1.0,1700000000000.0,CustomerId_7339,0
5.0,82.0,452008.0,82.0,452008.0,29358.0,5154.268292682927,11067.902404287546,5.0,0.0649501778728143,CustomerId_734,0
85.0,1.0,0.0,1.0,0.0,500.0,-500.0,0.0,1.0,500000000.0,CustomerId_7340,1
85.0,1.0,0.0,1.0,0.0,150000.0,-150000.0,0.0,1.0,150000000000.0,CustomerId_7341,1
28.0,4091.0,0.0,4091.0,0.0,104900000.0,-25641.652407724272,12952.599897891021,1.0,104900000000000.0,CustomerId_7343,0
57.0,5.0,0.0,5.0,0.0,4600.0,-920.0,396.23225512317896,1.0,4600000000.0,CustomerId_7344,1
33.0,4.0,24000.0,4.0,24000.0,6000.0,4500.0,8812.869377601524,2.0,0.24999999998958333,CustomerId_735,0
15.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_738,0
81.0,8.0,40700.0,8.0,40700.0,10700.0,3750.0,7094.061903149301,2.0,0.26289926289280346,CustomerId_739,1
58.0,3.0,10000.0,3.0,10000.0,6000.0,1333.3333333333333,7767.453465154029,2.0,0.59999999994,CustomerId_740,1
33.0,2.0,0.0,2.0,0.0,600000.0,-300000.0,282842.71247461904,1.0,600000000000.0,CustomerId_7401,0
70.0,2.0,0.0,2.0,0.0,2000.0,-1000.0,0.0,1.0,2000000000.0,CustomerId_7402,1
22.0,10.0,0.0,10.0,0.0,12300.0,-1230.0,725.7945837341153,1.0,12300000000.0,CustomerId_7403,0
43.0,1.0,0.0,1.0,0.0,1000.0,-1000.0,0.0,1.0,1000000000.0,CustomerId_7404,1
5.0,1.0,0.0,1.0,0.0,20000.0,-20000.0,0.0,1.0,20000000000.0,CustomerId_7405,0
29.0,4.0,0.0,4.0,0.0,7500.0,-1875.0,629.1528696058958,1.0,7500000000.0,CustomerId_7406,0
29.0,5.0,0.0,5.0,0.0,18077.0,-3615.4,2077.639477869055,2.0,18077000000.0,CustomerId_7407,0
30.0,3.0,0.0,3.0,0.0,52500.0,-17500.0,28155.816450602175,1.0,52500000000.0,CustomerId_7408,0
0.0,62.0,0.0,62.0,0.0,291000.0,-4693.548387096775,10122.347796210935,2.0,291000000000.0,CustomerId_7409,0
33.0,8.0,0.0,8.0,0.0,19200.0,-2400.0,3043.494232433691,1.0,19200000000.0,CustomerId_7410,0
1.0,3.0,0.0,3.0,0.0,3800.0,-1266.6666666666667,208.1665999466133,1.0,3800000000.0,CustomerId_7411,0
33.0,14.0,0.0,14.0,0.0,86578.0,-6184.142857142857,10941.178967953645,2.0,86578000000.0,CustomerId_7412,0
14.0,2.0,1000.0,2.0,1000.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_7413,0
85.0,2.0,1630000.0,2.0,1630000.0,-0.0,815000.0,127279.22061357855,1.0,-0.0,CustomerId_7414,1
68.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_7415,1
15.0,1.0,880000.0,1.0,880000.0,-0.0,880000.0,0.0,1.0,-0.0,CustomerId_7416,0
15.0,2.0,196000.0,2.0,196000.0,-0.0,98000.0,137885.82233137678,1.0,-0.0,CustomerId_7417,0
68.0,1.0,361000.0,1.0,361000.0,-0.0,361000.0,0.0,1.0,-0.0,CustomerId_7418,1
1.0,1.0,0.0,1.0,0.0,100000.0,-100000.0,0.0,1.0,100000000000.0,CustomerId_7419,0
52.0,2.0,5500.0,2.0,5500.0,-0.0,2750.0,3181.9805153394636,2.0,-0.0,CustomerId_742,1
1.0,1.0,0.0,1.0,0.0,100000.0,-100000.0,0.0,1.0,100000000000.0,CustomerId_7420,0
1.0,1.0,0.0,1.0,0.0,100000.0,-100000.0,0.0,1.0,100000000000.0,CustomerId_7421,0
1.0,1.0,0.0,1.0,0.0,200000.0,-200000.0,0.0,1.0,200000000000.0,CustomerId_7422,0
1.0,1.0,0.0,1.0,0.0,200000.0,-200000.0,0.0,1.0,200000000000.0,CustomerId_7423,0
1.0,1.0,0.0,1.0,0.0,200000.0,-200000.0,0.0,1.0,200000000000.0,CustomerId_7424,0
1.0,1.0,0.0,1.0,0.0,200000.0,-200000.0,0.0,1.0,200000000000.0,CustomerId_7425,0
37.0,11.0,0.0,11.0,0.0,10000.0,-909.0909090909091,301.5113445777636,1.0,10000000000.0,CustomerId_7426,1
79.0,1.0,0.0,1.0,0.0,1000.0,-1000.0,0.0,1.0,1000000000.0,CustomerId_7427,1
55.0,3.0,0.0,3.0,0.0,7000.0,-2333.3333333333335,2362.9078131263045,1.0,7000000000.0,CustomerId_7428,1
28.0,2.0,0.0,2.0,0.0,520000.0,-260000.0,339411.2549695428,1.0,520000000000.0,CustomerId_7429,0
57.0,32.0,0.0,32.0,0.0,94200.0,-2943.75,4424.77901762774,1.0,94200000000.0,CustomerId_7430,1
19.0,3.0,0.0,3.0,0.0,5900.0,-1966.6666666666667,57.73502691896261,1.0,5900000000.0,CustomerId_7431,0
47.0,1.0,0.0,1.0,0.0,3000.0,-3000.0,0.0,1.0,3000000000.0,CustomerId_7433,1
77.0,4.0,0.0,4.0,0.0,11000.0,-2750.0,1500.0,1.0,11000000000.0,CustomerId_7434,1
55.0,1.0,0.0,1.0,0.0,50000.0,-50000.0,0.0,1.0,50000000000.0,CustomerId_7435,1
63.0,4.0,0.0,4.0,0.0,5500.0,-1375.0,1108.6778913041726,1.0,5500000000.0,CustomerId_7436,1
45.0,3.0,0.0,3.0,0.0,6500.0,-2166.6666666666665,288.67513459481285,1.0,6500000000.0,CustomerId_7437,1
56.0,1.0,0.0,1.0,0.0,50000.0,-50000.0,0.0,1.0,50000000000.0,CustomerId_7438,1
8.0,17.0,0.0,17.0,0.0,24000.0,-1411.764705882353,870.2602720890288,1.0,24000000000.0,CustomerId_7439,0
74.0,1.0,0.0,1.0,0.0,33900.0,-33900.0,0.0,1.0,33900000000.0,CustomerId_7440,1
57.0,2.0,0.0,2.0,0.0,1500.0,-750.0,353.5533905932738,1.0,1500000000.0,CustomerId_7441,1
8.0,26.0,0.0,26.0,0.0,64000.0,-2461.5384615384614,1028.8155998338761,1.0,64000000000.0,CustomerId_7442,0
53.0,6.0,0.0,6.0,0.0,16000.0,-2666.6666666666665,516.3977794943222,1.0,16000000000.0,CustomerId_7443,1
69.0,1.0,0.0,1.0,0.0,20000.0,-20000.0,0.0,1.0,20000000000.0,CustomerId_7444,1
